contest,3.1673938835075077E-6,0.3862889141802855
mr,2.0234162464993766E-5,2.5093539686224435
alabama,1.044866011734591E-5,1.0604717981207294
author,4.0631972514360015E-6,0.505531601425664
nononsens,9.805369361348681E-6,1.2931045609376886
alfresco,4.27714333891549E-5,2.8426675316032495
ms,3.6487810403107446E-6,0.4026223357888344
dirt,1.0034795494195947E-4,13.878311396000703
blujam,1.044866011734591E-5,1.0604717981207294
tingl,6.466758437073672E-6,0.6739437845366009
thai,1.6978484796981164E-6,0.19475520991822873
skinni,7.197071105469188E-5,9.276439525125175
elus,1.7888667733778618E-6,0.19844443652422206
talkin,8.698045705357593E-6,0.8541554820632442
nb,8.916639409051186E-7,0.09959753126222684
renov,8.709863561162656E-6,0.9334852855238532
dish,1.2191538048761386E-4,14.433429453252932
dream,7.593975587752988E-4,71.50464244763812
nc,2.7482993508076703E-5,3.706595235482888
gaze,2.7134934705852487E-6,0.3000109664814888
elvi,5.371515499064117E-8,0.006308496611664466
ne,1.2650588195772805E-5,1.268920696955037
plug,7.721677354410872E-6,0.984326878825194
nj,2.7134934705852487E-6,0.3000109664814888
heat,8.142481535222679E-5,10.084953638478337
student,1.7641291187864283E-5,2.175526598255137
nt,0.00903573764738072,1057.5124083183325
dunno,2.0514258206782987E-4,29.161591176480588
seal,2.555406441229202E-6,0.2897917642926199
hipster,5.558063372004263E-4,73.24385589126165
nw,2.7134934705852487E-6,0.3000109664814888
sean,5.7062919278649815E-8,0.006742438960312038
ny,2.2282806807272237E-5,2.7117104647364423
seam,7.093117275425165E-6,0.7503883885128088
head,1.334410556682597E-4,16.201010107594215
whine,3.8000944049265684E-6,0.41608934883545584
halst,1.8773327531085293E-5,2.3974276016510494
oc,5.7062919278649815E-8,0.006742438960312038
heal,8.916639409051186E-7,0.09959753126222684
dive,4.0250379602091435E-5,4.9203208968257215
oj,9.254309448758491E-7,0.10636960296295209
heap,1.0714369131692436E-5,1.1903689764340608
ol,4.3693835216629395E-8,0.0051254394653367
hear,0.0020728910840076553,277.5531111570662
om,2.9196561136868304E-5,2.6053614235688203
diva,1.3738787471906377E-5,1.8529807118031492
purpos,2.116788942121417E-4,28.45595065014843
influx,2.853912364209066E-6,0.3593120721631941
cobbl,4.27714333891549E-5,2.8426675316032495
ox,3.463724725927264E-7,0.03955887557380696
oz,1.2205585678892739E-4,15.883746204237015
affogato,1.6240741718132057E-7,0.019279338779298414
cousin,9.201828373717191E-7,0.10653171768862311
whilst,4.1165001501974885E-6,0.5064071771588552
macchees,2.1821794704557362E-8,0.0025597808338923543
walnut,2.2752043256080157E-6,0.27121335619376424
pb,4.2596289574148294E-5,3.6777816387532107
pc,2.853912364209066E-6,0.3593120721631941
pf,2.4770962221087878E-5,3.2905767171487916
fyi,1.426412433513935E-5,1.5873395349128907
easier,8.604571887227408E-7,0.09957278614927167
pj,9.130608040086585E-6,0.9893222327787186
knit,1.3738787471906377E-5,1.8529807118031492
pm,5.121664561080763E-5,6.1032364454819055
frise,2.1230800029137242E-7,0.025152366425282083
whichev,3.579568884004569E-5,3.1381302048453814
po,8.642329272223748E-7,0.10182895482503682
pp,1.778072592284463E-5,1.9177813675108402
rocker,2.3089570710954632E-7,0.026370328916559063
ps,3.3748602112915194E-7,0.03926209273519323
salad,4.118115722651083E-6,0.4837573091760854
pt,8.564889649731455E-6,1.0783049875391673
nation,6.248380866269443E-6,0.6979704419746153
rocket,3.848914154058747E-8,0.004531194674587266
splendid,3.8000944049265684E-6,0.41608934883545584
commentari,4.757111298214767E-7,0.057302365880578715
marmalad,3.082539764553971E-6,0.34806516429634377
factori,1.0872860754129743E-4,14.878170974919177
heck,6.40714238220319E-6,0.7697866012815705
clever,1.2527165195175272E-6,0.1438341163093155
dixi,1.1262744996520802E-5,1.0856804864214902
recent,1.6890238952460557E-5,2.008711587218602
brand,3.6522634623281647E-6,0.4399199543919037
choke,1.4642590019420254E-4,20.746702089292857
ginorm,3.2713555393470983E-6,0.36997565202558713
streamlin,2.5472033370999014E-5,3.4903518169535848
thee,1.3993659664024438E-4,12.296280157918439
horseradish,4.665605251075178E-5,5.131192198466974
skimpi,1.6952764416133803E-4,23.77314960980505
seat,6.082303245315557E-4,73.28195085611354
indiffer,3.594016790915422E-4,53.68205969685909
conceptu,3.152724616939384E-5,4.340215462360792
gratin,3.3341687888377436E-7,0.038543361947173234
readili,1.1103054444738802E-6,0.13374211256300303
sear,1.1305950574524992E-4,12.0437377171165
wander,1.2100195131869995E-5,1.3597763824855797
adopt,2.7084532867593936E-6,0.33698072444845634
privaci,6.468913088530925E-6,0.7884336135446661
singular,8.458478964912253E-6,1.0924413467233187
margherita,1.018118878937102E-5,1.2393440763170773
seed,2.73077943513389E-6,0.3134636253277291
rw,1.3794970925240513E-5,1.756450243939481
seep,4.728232972039947E-6,0.5001990420888431
themth,1.3302973919104844E-6,0.15093311102422993
seek,1.309632234594016E-4,17.807121403365542
sd,8.916639409051186E-7,0.09959753126222684
croquet,8.38117150425699E-6,0.8615140647079906
belli,6.194012575233554E-5,7.042329194464714
se,3.0472964137051584E-5,3.935413534020809
sf,1.0139492506722192E-6,0.11682070257406431
heel,2.5465017237547016E-5,3.259914333349999
sh,3.7529981221640085E-5,5.240860203306296
si,4.27714333891549E-5,2.8426675316032495
foodit,7.093117275425165E-6,0.7503883885128088
dilig,1.6240741718132057E-7,0.019279338779298414
waddl,5.521543492648107E-6,0.5904450504509148
nightcap,1.3983664422290154E-5,1.3260070953222016
premad,2.2793635720974592E-4,33.98672576847172
sp,3.599887659078149E-7,0.041649866901704274
toaster,1.3716238503880263E-6,0.16873888943429297
email,1.5734283530477455E-4,21.70152498931023
st,1.125133088579755E-4,12.553536378204383
intern,3.1638996385807694E-5,3.1737672344151817
starter,2.0155801243593174E-6,0.23839659446866082
viabl,9.805369361348681E-6,1.2931045609376886
italianamerican,2.3089570710954632E-7,0.026370328916559063
closet,1.2148765513253501E-5,1.5447199889833898
chomp,1.6754923497286356E-5,1.69372287751045
interv,5.0899090025757765E-5,7.212541984772212
heed,1.637681317601114E-5,2.136850126561601
teagu,1.1262744996520802E-5,1.0856804864214902
tastebud,2.42522392834843E-7,0.02815389100339839
adorn,9.24045611583324E-7,0.10553545399526376
monster,2.4418671418224847E-8,0.0028662660737701546
closer,1.7856821536987866E-6,0.20643720528834006
flower,2.06286783499543E-6,0.24848021416231578
lilli,1.3535866544622799E-5,1.7481752151741743
te,3.45966695292077E-8,0.004016207000460357
cement,5.9882333589889036E-5,3.980006769874745
remov,4.327740298709637E-4,60.24446410858706
tv,3.500884036122809E-5,4.284501158093467
joint,8.755917028746563E-5,10.578211249595732
tx,3.3341687888377436E-7,0.038543361947173234
ty,4.704903376906433E-5,3.126987754912083
dialogu,2.3089570710954632E-7,0.026370328916559063
buttermilk,2.518184943822721E-5,2.6784137250912243
hehe,1.1046540761894263E-5,1.1812941624579711
endiv,2.8334410070440796E-6,0.31876498867496894
kidfriend,6.072576058779866E-6,0.7721486604188114
outoftown,4.859689856462346E-5,5.218073436873075
qualm,8.204724707527866E-6,0.8874885880901757
uh,6.206380016149371E-5,8.133718750862188
yahoo,3.45966695292077E-8,0.004016207000460357
um,5.834404744964328E-5,7.397353641778352
deelish,4.605999478779488E-5,3.949605077772551
ur,4.2878003917445895E-6,0.5253842284874563
forgo,3.661174775848597E-5,3.39823688355473
buddah,5.029400791722871E-6,0.5456328578353435
talkat,5.7088753857570396E-6,0.7187470469865661
frosti,4.728232972039947E-6,0.5001990420888431
ve,9.467993810352571E-5,10.97222048337599
thin,1.620123107163307E-4,19.725522754301
wateri,9.235595229817317E-4,131.78220977374943
recess,1.3055976473275166E-5,1.709535934844202
magnifiqu,5.1326717260380406E-5,3.41131770206104
x2,3.817115412652061E-5,5.409036481808279
preview,4.757111298214767E-7,0.057302365880578715
platano,1.804109974012924E-5,2.386574985106323
acoust,1.881321888010934E-4,26.33393368959188
cajun,1.4042611030329333E-5,1.690110212080481
snack,4.904367588498548E-5,5.492326324118113
apron,1.3983664422290154E-5,1.3260070953222016
wa,2.683912547762901E-8,0.0031520897468301063
wc,2.3089570710954632E-7,0.026370328916559063
gag,6.362913579160967E-5,9.016294243290586
quail,2.6804409670733165E-5,2.862124183571083
gah,2.853912364209066E-6,0.3593120721631941
wi,7.325937634306001E-10,8.578386666004424E-5
gal,1.3906964935972432E-5,1.6974596851403712
screw,6.45738968929277E-4,91.94456397981338
gap,6.072576058779866E-6,0.7721486604188114
wo,0.0012467438755088267,160.87791084419675
gas,8.939906440408318E-5,12.055712739965767
wp,4.652441048946798E-5,6.707508843938467
hangov,6.904194405943365E-5,7.061727746887751
overweight,1.3738787471906377E-5,1.8529807118031492
gay,7.139743268824716E-7,0.08536598678101458
recept,1.8323313977219868E-9,2.145587394865674E-4
choic,1.9580651710149333E-5,2.260526567013554
cherryston,1.888463498689319E-6,0.21245182929496126
slight,2.4154107250939916E-4,29.905434085842224
previous,7.870208630977871E-5,9.753562027071565
stemless,1.8996822778172273E-6,0.20800198326204788
hawaii,1.4971533671470638E-5,1.4853636919845663
grungi,4.382524399426657E-5,6.071213386972815
teach,5.095835886714806E-5,6.982375286933438
forev,3.7431404135912505E-4,48.88968006233317
accessori,2.3089570710954632E-7,0.026370328916559063
nevermind,3.817115412652061E-5,5.409036481808279
daunt,4.351521310030915E-5,4.2737005481203765
waiterwaitress,9.805369361348681E-6,1.2931045609376886
gummi,1.1183968954642243E-4,16.067630630818464
eman,3.193935156020622E-6,0.3434681018412234
deeper,3.223934738461054E-5,4.399826015215841
healthiest,3.3675342321459745E-5,3.146912403697809
sourc,1.8691749809618408E-5,2.0183173289832324
held,6.070536947921923E-5,7.653149060806489
ya,3.2267170833044645E-6,0.36989025042527696
blackston,7.325186468731815E-6,0.8962098817273897
saliv,8.578617012267031E-5,8.728135674620386
deepli,8.709863561162656E-6,0.9334852855238532
dragon,4.6186851898610826E-7,0.052749677801620994
type,2.993661003436454E-5,3.567957021465034
foodth,1.9559408771185893E-5,2.452068170844762
grudg,3.1254388514478926E-5,4.35404134220942
hell,2.645866905900407E-4,33.86182244718133
april,9.505714112401087E-6,1.0408642654739177
fussi,1.4711495525676632E-5,1.922439788820805
sweetbread,3.8068619069298038E-6,0.43684381792224386
cutlet,7.929635843506588E-7,0.09551700998017144
foray,2.6954305607507223E-6,0.33307307863187585
scant,1.5055666712116E-5,2.0120290591444108
ontario,1.7655934492211145E-8,0.0020566411476954
yo,1.0336695263069018E-6,0.11876286881190551
butifarra,1.8996822778172273E-6,0.20800198326204788
yr,6.735177647598789E-6,0.8353351386001421
proof,1.4385747774126045E-6,0.16335136235309275
manchego,7.3886691899227586E-6,0.834956344466561
phase,1.4971533671470638E-5,1.4853636919845663
bartenderserv,1.1416368316141678E-5,1.4990925944328313
hangar,3.7971808741210644E-5,3.809107239234657
lauren,2.090259229214908E-5,2.1215603921963675
revolutionari,3.180797720103712E-5,4.507376247836425
limoncello,4.3982426207067604E-5,4.450973719479455
contract,3.180797720103712E-5,4.507376247836425
za,2.606624603163077E-6,0.3155792877670253
nutter,3.3675342321459745E-5,3.146912403697809
sluggish,7.959753061681507E-5,11.716803854285361
credibl,8.458478964912253E-6,1.0924413467233187
fettucin,4.704903376906433E-5,3.126987754912083
meltinyourmouth,8.425841962678149E-5,8.08420598410964
insight,9.074065954184363E-8,0.010697147229780808
choco,2.7134934705852487E-6,0.3000109664814888
zo,9.382807697355666E-6,1.1982627634618248
chock,2.222065226265002E-7,0.02568722234982089
fabric,1.2650588195772805E-5,1.268920696955037
creami,4.848123457892317E-4,50.98321795083493
south,4.1553586475395754E-5,5.0227416931615565
gee,1.7655934492211145E-8,0.0020566411476954
north,9.044740289054776E-5,10.055073366920402
gem,3.7773351042491576E-4,36.580452678802516
gel,1.461738462504858E-5,1.4897328561928345
gen,8.057059445043535E-5,8.805306568593725
herbivor,1.3716238503880263E-6,0.16873888943429297
salli,2.9196561136868304E-5,2.6053614235688203
power,7.795204347571527E-6,0.9388928019109002
semi,8.132733209598175E-5,10.989701402126167
packag,4.3693835216629395E-8,0.0051254394653367
brais,6.383610207116863E-5,7.107199736994922
cellphon,2.853912364209066E-6,0.3593120721631941
nighttim,4.27714333891549E-5,2.8426675316032495
precious,2.06286783499543E-6,0.24848021416231578
bridal,1.4634650243872116E-6,0.17905806296937957
sell,8.024319663257895E-5,10.023913072577795
giardinera,2.2528981762470757E-5,2.171769479414005
pickup,7.583231321328654E-6,0.9211703643824272
suspect,1.0696904982632205E-4,14.278132373431541
brain,2.0295290713789882E-5,2.5220283761019897
thou,9.382807697355666E-6,1.1982627634618248
raviolo,3.463724725927264E-7,0.03955887557380696
marisco,2.67595302649859E-6,0.29890504096351356
ihop,1.0556554249652184E-4,15.181307440912455
depth,5.671361293035915E-6,0.6380540194582143
gfs,6.76639989316552E-6,0.8739082431777941
ravioli,8.159420609243906E-5,10.130452417718711
diamet,7.434439554709904E-5,10.997547455435852
prone,4.443820625144035E-6,0.5629294247280411
chemic,1.1843212257445224E-5,1.5295748292695381
dress,6.549894081731011E-5,7.9303379318767355
snail,3.6261048064756274E-5,3.6054806582754053
depot,2.3089570710954632E-7,0.026370328916559063
salem,3.246810193091587E-5,2.8707429048086297
serviceth,5.7062919278649815E-8,0.006742438960312038
onion,3.587591427600678E-6,0.4171034151326806
sound,1.1829251137818186E-4,14.433241062570648
eucalyptus,1.3983664422290154E-5,1.3260070953222016
harbor,9.805369361348681E-6,1.2931045609376886
bewild,4.652441048946798E-5,6.707508843938467
circa,5.7062919278649815E-8,0.006742438960312038
lightest,4.2596289574148294E-5,3.6777816387532107
circl,9.330968240295334E-7,0.11084021411147692
barrier,4.443820625144035E-6,0.5629294247280411
clientel,5.1404702793411694E-5,6.558233074324199
etern,5.699559414285016E-5,7.829106193091394
rillett,2.615664436889098E-5,2.8036211889207467
rockin,8.709863561162656E-6,0.9334852855238532
replac,1.771352815660432E-4,23.350549551840672
embrac,4.0744867524367123E-7,0.046984875098231176
hanger,1.991045279647885E-6,0.2285672766587204
sens,9.799480116390313E-5,12.113175984431523
proud,1.8301076119442428E-5,1.9998730220415122
curious,1.2113256467205513E-4,15.848417472796799
slowcook,4.2596289574148294E-5,3.6777816387532107
inexperienc,3.152724616939384E-5,4.340215462360792
worryin,5.6413475952088454E-5,5.225048659959716
perogi,4.101129843836482E-6,0.44360010295213986
sporad,3.152724616939384E-5,4.340215462360792
send,6.788207778344324E-4,94.39747777816152
shrimp,8.483533893788309E-5,10.162025232578209
gig,2.0610212962179908E-5,2.779708726835624
regret,3.508505630137604E-4,35.42504313528326
snake,6.86174835351494E-6,0.8570328804549475
scale,7.926543493685934E-6,0.9666649214235662
hero,6.02558131941322E-5,5.046657526119454
scald,1.1262744996520802E-5,1.0856804864214902
gin,4.8333971483405236E-5,5.097621615993712
gimlet,1.6240741718132057E-7,0.019279338779298414
quart,5.521543492648107E-6,0.5904450504509148
threestar,2.5011401792118804E-5,3.472694545772413
gir,2.0364190467248022E-7,0.023482794186172752
buco,6.920978168345471E-8,0.008034337504607027
bday,1.4896296732125336E-5,1.82099230673956
buck,6.147222871799585E-5,7.512596670964578
purport,1.9521302727532053E-5,2.657819615153694
station,3.167337659863989E-4,42.58918586957905
iceberg,6.735177647598789E-6,0.8353351386001421
escargot,9.93643563562685E-6,1.1241133410814916
soupi,1.446716812432136E-4,20.32980636039738
herb,3.8885384347042695E-5,4.28229898818862
herd,8.889781376253403E-6,1.1261091900879634
nonvegan,1.89783867932114E-5,1.9036740535984165
daddi,2.1304340359629137E-5,2.6791956326686224
smoke,1.2562991604736506E-4,14.10773075819031
belat,2.3089570710954632E-7,0.026370328916559063
intens,4.130247368683282E-5,4.429899516464997
intent,1.120760269754939E-4,14.85386308988616
smoki,8.726919582369153E-5,9.504500453811655
starchi,1.888463498689319E-6,0.21245182929496126
intend,6.369891902724412E-6,0.7661827947248523
platter,4.234759047760939E-6,0.49096793281076284
german,9.90971747794056E-6,1.2070975484873165
ultim,5.2516796863577575E-5,6.56319015209693
wagyu,2.366165571310308E-5,2.5033925629678784
spacious,2.0014783830291094E-8,0.002346138546237109
champinon,7.325937634306001E-10,8.578386666004424E-5
seta,2.9196561136868304E-5,2.6053614235688203
youth,1.4280074246642016E-5,1.7977900183241007
debon,5.560448386621175E-5,3.6956573735489675
hiccup,2.8256211427324374E-6,0.34652073510388637
watereddown,5.676385905395431E-5,8.32249868026302
virgin,5.342394962082331E-6,0.5942836549132454
midafternoon,6.908202872635272E-6,0.7517434477178576
pricewis,1.3055976473275166E-5,1.709535934844202
hesh,4.173907630189433E-6,0.5229765048859585
serv,5.084501409765574E-4,61.66313108239332
nobrain,1.6511408967523344E-5,2.193417687576325
wallpap,1.6240741718132057E-7,0.019279338779298414
reluct,2.6917163942208333E-8,0.00313814577846357
thur,1.7163158188004957E-6,0.20887839271644965
alittl,4.728232972039947E-6,0.5001990420888431
possess,7.929635843506588E-7,0.09551700998017144
marrow,7.346669963592678E-5,8.05201293087409
kansa,8.912039732855703E-6,0.9944381251192809
seri,4.1165001501974885E-6,0.5064071771588552
engag,5.437035568878201E-6,0.6184604319670529
debri,1.3716238503880263E-6,0.16873888943429297
snobbi,2.5081252069347748E-5,3.1743668053646625
durat,5.035194758507E-5,6.940409416956326
cider,7.55759064796635E-5,7.770636269288873
daikon,1.3983664422290154E-5,1.3260070953222016
expedit,8.564889649731455E-6,1.0783049875391673
differenti,1.0136845360331215E-5,1.279322179182756
guiness,4.443820625144035E-6,0.5629294247280411
cranki,5.489753246878948E-6,0.675336647158448
lightn,1.1223494428280745E-6,0.12701061383859388
masteri,4.704903376906433E-5,3.126987754912083
costum,2.329790799404652E-5,3.106449135549873
buey,1.2936473033797746E-5,1.3482334118322392
union,1.822918563643139E-5,1.9200842708641823
pansotti,8.38117150425699E-6,0.8615140647079906
yorker,5.392964026662561E-5,7.056744443794526
freshman,6.76639989316552E-6,0.8739082431777941
stingi,1.643618046587303E-5,2.0513153631236314
snazzi,8.916639409051186E-7,0.09959753126222684
gob,9.678972613680337E-5,14.105596648514728
arch,8.916639409051186E-7,0.09959753126222684
god,5.069643724320283E-5,5.673455649102741
wrap,2.7089186142470467E-5,3.102252006883927
edamam,4.443820625144035E-6,0.5629294247280411
standard,3.9828705453515134E-4,50.64401839295989
correct,2.629925976221914E-4,34.67553744417102
prolli,2.1896921789665846E-5,2.933857170781116
reader,1.4746689630529275E-6,0.17681527578539613
goo,8.685977604816486E-5,12.541837804436202
ladi,3.692942029720481E-5,4.461012214734593
sworn,6.76639989316552E-6,0.8739082431777941
slosh,7.434439554709904E-5,10.997547455435852
rsvp,9.382807697355666E-6,1.1982627634618248
ladl,8.38117150425699E-6,0.8615140647079906
torta,5.7522245876517886E-6,0.7045341414756889
layov,4.728232972039947E-6,0.5001990420888431
kobe,1.502578035350588E-5,1.6490639118957762
horrend,3.9245896303419237E-4,57.35051499951821
ambiti,1.7888667733778618E-6,0.19844443652422206
avers,3.6487810403107446E-6,0.4026223357888344
area,2.9878175991909783E-4,36.341805530566994
dogfish,9.439832939772685E-7,0.10619684898464421
murder,3.193935156020622E-6,0.3434681018412234
transpar,2.84979708375932E-6,0.31203498997438045
nirvana,7.487907154646312E-5,6.154686429732538
emot,3.1673938835075077E-6,0.3862889141802855
lace,4.803020003940617E-8,0.005587568696644913
european,5.026687000642127E-6,0.572604873759453
bocadillo,4.589379742236943E-6,0.5057521878477641
basqu,2.7659497106036213E-6,0.3106092774831646
gps,2.853912364209066E-6,0.3593120721631941
lack,0.004572836907289712,649.8039186943138
toast,3.497473481721691E-4,38.568392608488004
success,2.360236220633194E-5,2.8789941779317085
brunch,3.8048885602437466E-5,4.375970736316849
pescetarian,4.173907630189433E-6,0.5229765048859585
piquant,3.193935156020622E-6,0.3434681018412234
stretchi,5.1326717260380406E-5,3.41131770206104
young,8.042982861722336E-5,9.99961780969468
styrofoam,1.0150749741755227E-5,1.3109968742700278
multitud,5.767772512932368E-7,0.06866356514250511
menuw,1.4634650243872116E-6,0.17905806296937957
combin,2.8213316836689373E-4,30.63174403290555
menus,2.1541762448451518E-4,27.66044266670086
swingin,1.6240741718132057E-7,0.019279338779298414
bruce,1.1262744996520802E-5,1.0856804864214902
fishi,1.469940496637845E-4,19.122245093593214
connoisseur,3.4715492251979896E-6,0.3965041408364505
halfway,2.289745729869841E-4,31.14330562627404
novic,2.5215006412060426E-5,2.410247847856718
argu,1.859400387974608E-4,25.21198989569933
taint,1.370425666812336E-4,19.92539498532393
complaint,2.705733701373614E-4,29.277759138755435
sexi,1.2351726813430997E-4,11.829599555046146
mumbl,1.5388591564602372E-4,22.703778026271976
offmenu,2.3089570710954632E-7,0.026370328916559063
wade,1.8079833391082545E-4,26.73222735590273
inject,1.3983664422290154E-5,1.3260070953222016
pocket,2.1082544383155266E-5,2.6460972558900946
unhappi,3.0270599469550685E-4,44.71198346356864
channel,6.502051466128478E-7,0.07718467423998736
cutter,1.0268008683311791E-6,0.11593838104729931
focus,6.254202421840382E-5,7.772974351186016
sacrileg,3.45966695292077E-8,0.004016207000460357
desir,0.0012433308640372731,175.3065510942104
approach,1.3153145937849775E-4,16.901263186104295
ultra,5.065217968391877E-7,0.05835737636286958
fluster,1.6511408967523344E-5,2.193417687576325
overshadow,4.435108047406988E-5,5.8709657224272265
emul,1.9521302727532053E-5,2.657819615153694
usher,3.6958491155814066E-5,4.94635780644855
mule,1.888463498689319E-6,0.21245182929496126
camel,5.354792264045116E-6,0.5981477410233659
sneez,8.890405571615467E-5,13.298348009082936
bump,4.284370414717742E-4,57.7385936167436
avenu,7.295370275994806E-6,0.8867748073098345
write,9.372048822263723E-4,122.343676714442
sneer,1.0893666780620315E-4,16.342810380264563
bulg,2.3089570710954632E-7,0.026370328916559063
bulb,3.30330829592107E-5,4.388036034862916
understand,0.003909681528463049,551.1722576482766
dismiss,1.0183193792390188E-4,14.429032058692592
disrespect,1.8152850842401147E-4,27.081645774185574
picnic,4.763693215670273E-6,0.5413905283972885
eardrum,1.0893666780620315E-4,16.342810380264563
heaven,0.0018952657732042022,174.62748644825902
alright,0.002281746507592941,332.7177188957668
upbeat,1.54131658880452E-7,0.01814526112894494
waft,5.701236803878906E-6,0.6242621493036334
homemad,1.278848832624302E-4,13.84996796490257
intrus,3.552862493738651E-5,3.6126044982521033
winner,2.3784176331531626E-5,2.6678902035845304
million,4.13310299318681E-8,0.0048464531766307445
aris,5.7062919278649815E-8,0.006742438960312038
bulk,7.959753061681507E-5,11.716803854285361
bull,6.627847335405335E-7,0.078358231090014
overfri,5.2768343117959304E-5,7.588966273923071
gum,4.499987795614224E-6,0.4982494782323108
champion,1.014306194258019E-6,0.12145233605114028
larger,2.8580711780801238E-5,3.449789265044237
gun,1.5228712636483621E-5,1.9667980354369698
wait,6.295478923129538E-5,7.402741962962025
circuit,2.3089570710954632E-7,0.026370328916559063
queen,3.6013552784375236E-6,0.4032234514471512
gut,7.70694556395668E-7,0.09156380186443819
guy,4.594193004008318E-4,57.05223981696932
entitl,5.726384914006566E-5,8.114387266422101
restrict,3.433816472941942E-6,0.39045716837238253
instant,3.528976790534433E-5,3.8292543155121814
concret,4.425648244443803E-5,6.0839261680169425
youtub,3.557705417045476E-6,0.39621725590065104
lait,2.245664944222625E-6,0.25413424384652
mason,2.669981034819635E-6,0.296999515718108
denser,6.466758437073672E-6,0.6739437845366009
loyalti,2.598807475584497E-5,2.3423600280582906
wellexecut,7.093117275425165E-6,0.7503883885128088
coolest,3.1638996385807694E-5,3.1737672344151817
laid,2.0157398671560856E-5,2.2696739045878136
raven,6.908202872635272E-6,0.7517434477178576
gonna,4.03002059912172E-5,4.951589319426298
excus,4.751415747435983E-4,64.72356798446765
homebrew,4.101129843836482E-6,0.44360010295213986
instanc,5.1266014791329084E-5,6.660350846351067
tide,1.0631103294356237E-5,1.1027413687178298
tonight,1.3799847133344478E-4,17.517175747692104
expressway,1.2650588195772805E-5,1.268920696955037
chariti,3.8000944049265684E-6,0.41608934883545584
tremont,1.4711495525676632E-5,1.922439788820805
detract,3.204519029198494E-5,4.076621830330174
wake,3.888491284076423E-6,0.44105334804905943
earlier,3.6538094266846954E-6,0.43322910487103206
rejoic,1.7888667733778618E-6,0.19844443652422206
sneak,2.0625636964144434E-5,2.2119541232448183
anywho,2.669981034819635E-6,0.296999515718108
straightup,4.443820625144035E-6,0.5629294247280411
armi,7.02054956147613E-6,0.8812177335143019
beneath,1.888463498689319E-6,0.21245182929496126
void,3.821340881804414E-5,5.23615452026667
aftertast,4.062221831235835E-5,5.215102734252738
voic,2.6971467963710083E-4,36.869824054116144
basil,9.657054486078565E-7,0.11217088094256245
swap,2.530785596310814E-5,2.538622869320054
ritual,6.466758437073672E-6,0.6739437845366009
maneuv,1.2690099132628418E-6,0.15285858712740497
swan,8.698045705357593E-6,0.8541554820632442
sway,5.514386425375939E-6,0.689525727355532
tick,6.534267208324618E-5,9.366387807828435
uniqu,2.0604830581338884E-4,22.79695402384507
temptat,5.773838511746732E-7,0.06594273617868893
ethic,1.9521302727532053E-5,2.657819615153694
gym,4.351521310030915E-5,4.2737005481203765
virginia,1.89783867932114E-5,1.9036740535984165
basic,9.659172930331916E-4,125.80215297905379
twist,3.9905362431147395E-6,0.4591442083444209
lake,7.569367634674418E-5,7.236436847513948
websit,3.37510693932952E-5,4.178584632549732
bush,4.728232972039947E-6,0.5001990420888431
busi,3.430733848391876E-4,41.64163300255679
unanim,2.5215006412060426E-5,2.410247847856718
muse,3.180797720103712E-5,4.507376247836425
combat,1.2930611120443025E-4,19.434924234296172
buse,6.370688508905431E-5,8.729014267140874
mush,3.865713449554553E-4,56.75510238083332
bento,3.45966695292077E-8,0.004016207000460357
tier,1.0990599541571555E-9,1.2869560845681362E-4
extra,4.185218256547163E-5,5.01128241195806
convey,3.4357129524376084E-5,4.633640278407962
land,2.7263558077805783E-10,3.188789221747607E-5
mesmer,1.7888667733778618E-6,0.19844443652422206
bust,9.612776211143093E-6,1.1825067925295678
buss,5.6488169720925185E-5,7.803682073083955
nothin,4.382682538528471E-5,6.131241586315441
lane,7.285720341143609E-6,0.9204762211877515
burn,1.6106541621985215E-4,20.62836314565889
inhous,6.114205127749628E-7,0.07050626650659694
buri,8.816242169917832E-5,12.406745530560523
horchata,6.872503154708998E-5,9.061959171867226
hurrican,1.548475140999983E-6,0.175942800355524
foremost,7.2886444325570565E-6,0.7865439418875674
lamp,2.0909750916586756E-4,29.534340727592117
burb,7.70694556395668E-7,0.09156380186443819
crispier,1.0636818914167012E-4,14.841632861039631
conduct,2.7084532867593936E-6,0.33698072444845634
stinki,2.5472033370999014E-5,3.4903518169535848
lamb,1.2121132743292407E-5,1.3915087494291356
deepdish,1.5233113501711415E-6,0.17537797963721438
burt,3.463724725927264E-7,0.03955887557380696
wall,4.026139124058137E-5,4.837848025869451
walk,4.231977694849065E-4,51.694013479595135
lame,2.575885242931397E-4,35.60737954862662
burp,1.7836482252286956E-6,0.19923253786502337
feasibl,1.1262744996520802E-5,1.0856804864214902
disclos,4.652441048946798E-5,6.707508843938467
kennedi,1.0268008683311791E-6,0.11593838104729931
fulton,7.2886444325570565E-6,0.7865439418875674
laps,3.7529981221640085E-5,5.240860203306296
acorn,4.6186851898610826E-7,0.052749677801620994
schnitzel,2.221706568050763E-6,0.26761239417372623
conduc,4.5189955197533216E-5,6.0387720858472
revamp,2.329790799404652E-5,3.106449135549873
oversight,2.5011401792118804E-5,3.472694545772413
decad,1.0781559890549186E-4,11.395261212013052
lesser,2.9428589525370974E-5,3.8807736181687376
decaf,6.466758437073672E-6,0.6739437845366009
eventu,4.433411939812615E-4,60.61543430506582
onlin,7.884025826077057E-6,0.946780754273303
coffe,2.5325924070451755E-5,2.9026600057097918
